seconds_before_off,country_code,race_class_band,field_size,all_run,short_fav,prob_band,dist_to_eff
180,GB,low,large,TRUE,FALSE,prob_low,0.09719280635743353
180,GB,low,large,TRUE,FALSE,prob_vlow,0.16355457195616202
180,GB,low,large,TRUE,TRUE,prob_high,0.04621993180451319
180,GB,low,large,TRUE,TRUE,prob_mid,0.09286596315375406
180,GB,low,large,TRUE,TRUE,prob_low,0.11352150286133472
180,GB,low,large,TRUE,TRUE,prob_vlow,0.20887587569237556
180,IE,high,small,FALSE,FALSE,prob_mid,0.09272439826616738
180,IE,high,small,FALSE,FALSE,prob_low,0.1650527145959116
180,IE,high,small,FALSE,FALSE,prob_vlow,0.23860706875733917
180,IE,high,small,FALSE,TRUE,prob_high,0.054844226953871346
180,IE,high,small,FALSE,TRUE,prob_mid,0.10500080598489807
180,IE,high,small,FALSE,TRUE,prob_low,0.12216963720039409
180,IE,high,small,FALSE,TRUE,prob_vlow,0.2216520476706472
180,IE,high,small,TRUE,FALSE,prob_mid,0.08092020337777535
180,IE,high,small,TRUE,FALSE,prob_low,0.13198190308234992
180,IE,high,small,TRUE,FALSE,prob_vlow,0.18658533484121662
180,IE,high,small,TRUE,TRUE,prob_high,0.043025236565673225
180,IE,high,small,TRUE,TRUE,prob_mid,0.0872781162052523
180,IE,high,small,TRUE,TRUE,prob_low,0.1251243313300103
180,IE,high,small,TRUE,TRUE,prob_vlow,0.19944494213505884
180,IE,high,mid,FALSE,FALSE,prob_mid,0.06676706101271909
180,IE,high,mid,FALSE,FALSE,prob_low,0.10428648894695232
180,IE,high,mid,FALSE,FALSE,prob_vlow,0.18030289000382604
180,IE,high,mid,FALSE,TRUE,prob_high,0.03355546632916727
180,IE,high,mid,FALSE,TRUE,prob_mid,0.07815633603250223
180,IE,high,mid,FALSE,TRUE,prob_low,0.1349830268755828
180,IE,high,mid,FALSE,TRUE,prob_vlow,0.18335364599620238
180,IE,high,mid,TRUE,FALSE,prob_mid,0.06350738733297256
180,IE,high,mid,TRUE,FALSE,prob_low,0.1127118892172798
180,IE,high,mid,TRUE,FALSE,prob_vlow,0.17562977330450888
180,IE,high,mid,TRUE,TRUE,prob_high,0.04861734810136104
180,IE,high,mid,TRUE,TRUE,prob_mid,0.08485546824835931
180,IE,high,mid,TRUE,TRUE,prob_low,0.11760706210617611
180,IE,high,mid,TRUE,TRUE,prob_vlow,0.19127463992335328
180,IE,high,large,FALSE,FALSE,prob_mid,0.07419866053122713
180,IE,high,large,FALSE,FALSE,prob_low,0.1153024433181096
180,IE,high,large,FALSE,FALSE,prob_vlow,0.19284135466256155
180,IE,high,large,TRUE,FALSE,prob_mid,0.073837317654191
180,IE,high,large,TRUE,FALSE,prob_low,0.10812249241291262
180,IE,high,large,TRUE,FALSE,prob_vlow,0.18643097340322534
180,IE,high,large,TRUE,TRUE,prob_high,0.08052951767467048
180,IE,high,large,TRUE,TRUE,prob_mid,0.043170588582218464
180,IE,high,large,TRUE,TRUE,prob_low,0.15850591246443616
180,IE,high,large,TRUE,TRUE,prob_vlow,0.24716492463592474
180,IE,low,small,FALSE,FALSE,prob_mid,0.07850693741910902
180,IE,low,small,FALSE,FALSE,prob_low,0.11650752920863608
180,IE,low,small,FALSE,FALSE,prob_vlow,0.2217179977176684
180,IE,low,small,FALSE,TRUE,prob_high,0.0499501171705001
180,IE,low,small,FALSE,TRUE,prob_mid,0.087931433333917
180,IE,low,small,FALSE,TRUE,prob_low,0.14704029014678857
180,IE,low,small,FALSE,TRUE,prob_vlow,0.25802691258188915
180,IE,low,small,TRUE,FALSE,prob_mid,0.08581683875288004
180,IE,low,small,TRUE,FALSE,prob_low,0.11911342410134398
180,IE,low,small,TRUE,FALSE,prob_vlow,0.21783632456122598
180,IE,low,small,TRUE,TRUE,prob_high,0.05641374773943786
180,IE,low,small,TRUE,TRUE,prob_mid,0.09464951806916637
180,IE,low,small,TRUE,TRUE,prob_low,0.13879959680709947
180,IE,low,small,TRUE,TRUE,prob_vlow,0.26449216491004995
180,IE,low,mid,FALSE,FALSE,prob_mid,0.082989282251204
180,IE,low,mid,FALSE,FALSE,prob_low,0.12259136593450033
180,IE,low,mid,FALSE,FALSE,prob_vlow,0.20068288498860426
180,IE,low,mid,FALSE,TRUE,prob_high,0.05071021657495799
180,IE,low,mid,FALSE,TRUE,prob_mid,0.08219935807910086
180,IE,low,mid,FALSE,TRUE,prob_low,0.12470602108992532
180,IE,low,mid,FALSE,TRUE,prob_vlow,0.2511189733827778
180,IE,low,mid,TRUE,FALSE,prob_mid,0.08179963818445303
180,IE,low,mid,TRUE,FALSE,prob_low,0.12108759188316806
180,IE,low,mid,TRUE,FALSE,prob_vlow,0.2197077828311698
180,IE,low,mid,TRUE,TRUE,prob_high,0.05364049353908886
180,IE,low,mid,TRUE,TRUE,prob_mid,0.09480559396049153
180,IE,low,mid,TRUE,TRUE,prob_low,0.13656032861078246
180,IE,low,mid,TRUE,TRUE,prob_vlow,0.2709889314887462
180,IE,low,large,FALSE,FALSE,prob_mid,0.08657187690485073
180,IE,low,large,FALSE,FALSE,prob_low,0.12213521662261805
180,IE,low,large,FALSE,FALSE,prob_vlow,0.1967905432026952
180,IE,low,large,FALSE,TRUE,prob_high,0.06481501018562888
180,IE,low,large,FALSE,TRUE,prob_mid,0.08990093391086017
180,IE,low,large,FALSE,TRUE,prob_low,0.14739976327142473
180,IE,low,large,FALSE,TRUE,prob_vlow,0.29170495534598195
180,IE,low,large,TRUE,FALSE,prob_mid,0.08829930584505898
180,IE,low,large,TRUE,FALSE,prob_low,0.12099000857789571
180,IE,low,large,TRUE,FALSE,prob_vlow,0.22328218990226864
180,IE,low,large,TRUE,TRUE,prob_high,0.05786964093062491
180,IE,low,large,TRUE,TRUE,prob_mid,0.09175363626737884
180,IE,low,large,TRUE,TRUE,prob_low,0.14031153560968515
180,IE,low,large,TRUE,TRUE,prob_vlow,0.2981452043637829
240,GB,high,small,FALSE,FALSE,prob_mid,0.08506509299905608
240,GB,high,small,FALSE,FALSE,prob_low,0.1154499315564939
240,GB,high,small,FALSE,FALSE,prob_vlow,0.16516540198669893
240,GB,high,small,FALSE,TRUE,prob_high,0.05749144853808058
240,GB,high,small,FALSE,TRUE,prob_mid,0.08715142603057173
240,GB,high,small,FALSE,TRUE,prob_low,0.11933931815909234
240,GB,high,small,FALSE,TRUE,prob_vlow,0.16287206107117655
240,GB,high,small,TRUE,FALSE,prob_mid,0.07907340646642505
240,GB,high,small,TRUE,FALSE,prob_low,0.11290734255034829
240,GB,high,small,TRUE,FALSE,prob_vlow,0.1698431432511149
240,GB,high,small,TRUE,TRUE,prob_high,0.053078098784061535
240,GB,high,small,TRUE,TRUE,prob_mid,0.09327579635300866
240,GB,high,small,TRUE,TRUE,prob_low,0.11894684689017875
240,GB,high,small,TRUE,TRUE,prob_vlow,0.19694627300070974
240,GB,high,mid,FALSE,FALSE,prob_mid,0.08859178410665741
240,GB,high,mid,FALSE,FALSE,prob_low,0.10252835504733963
240,GB,high,mid,FALSE,FALSE,prob_vlow,0.16105688041595287
240,GB,high,mid,FALSE,TRUE,prob_high,0.07439760012167997
240,GB,high,mid,FALSE,TRUE,prob_mid,0.08386098659477169
240,GB,high,mid,FALSE,TRUE,prob_low,0.07682795208254162
240,GB,high,mid,FALSE,TRUE,prob_vlow,0.1922152299651455
240,GB,high,mid,TRUE,FALSE,prob_mid,0.0797350035981385
240,GB,high,mid,TRUE,FALSE,prob_low,0.10267296853571481
240,GB,high,mid,TRUE,FALSE,prob_vlow,0.16956341626613403
240,GB,high,mid,TRUE,TRUE,prob_high,0.0524533902986107
240,GB,high,mid,TRUE,TRUE,prob_mid,0.06664081477034933
240,GB,high,mid,TRUE,TRUE,prob_low,0.12006594798005756
240,GB,high,mid,TRUE,TRUE,prob_vlow,0.1844139236529811
240,GB,high,large,FALSE,FALSE,prob_mid,0.07608770961562387
240,GB,high,large,FALSE,FALSE,prob_low,0.10009902115254675
240,GB,high,large,FALSE,FALSE,prob_vlow,0.15100164024145651
240,GB,high,large,FALSE,TRUE,prob_high,0.048570675321369175
240,GB,high,large,FALSE,TRUE,prob_low,0.07444269097635195
240,GB,high,large,FALSE,TRUE,prob_vlow,0.23237233448591
240,GB,high,large,TRUE,FALSE,prob_mid,0.07956934334337733
240,GB,high,large,TRUE,FALSE,prob_low,0.10093590612605459
240,GB,high,large,TRUE,FALSE,prob_vlow,0.16221183694689228
240,GB,high,large,TRUE,TRUE,prob_high,0.030172694950239762
240,GB,high,large,TRUE,TRUE,prob_mid,0.019988878197487174
240,GB,high,large,TRUE,TRUE,prob_low,0.10284593175160547
240,GB,high,large,TRUE,TRUE,prob_vlow,0.17508527871818969
240,GB,low,small,FALSE,FALSE,prob_mid,0.08392879000500375
240,GB,low,small,FALSE,FALSE,prob_low,0.11136833587228118
240,GB,low,small,FALSE,FALSE,prob_vlow,0.1785362294563871
240,GB,low,small,FALSE,TRUE,prob_high,0.06822225179069097
240,GB,low,small,FALSE,TRUE,prob_mid,0.09389379480036847
240,GB,low,small,FALSE,TRUE,prob_low,0.13441773983959573
240,GB,low,small,FALSE,TRUE,prob_vlow,0.21756351900126775
240,GB,low,small,TRUE,FALSE,prob_mid,0.08284082638886817
240,GB,low,small,TRUE,FALSE,prob_low,0.1118198206133586
240,GB,low,small,TRUE,FALSE,prob_vlow,0.18125808920032863
240,GB,low,small,TRUE,TRUE,prob_high,0.06188164232027474
240,GB,low,small,TRUE,TRUE,prob_mid,0.09645065178090732
240,GB,low,small,TRUE,TRUE,prob_low,0.13519168395315925
240,GB,low,small,TRUE,TRUE,prob_vlow,0.23238460546018552
240,GB,low,mid,FALSE,FALSE,prob_mid,0.08585274849440498
240,GB,low,mid,FALSE,FALSE,prob_low,0.10784033733687204
240,GB,low,mid,FALSE,FALSE,prob_vlow,0.17246323285015092
240,GB,low,mid,FALSE,TRUE,prob_high,0.059433166066637066
240,GB,low,mid,FALSE,TRUE,prob_mid,0.09753829163524205
240,GB,low,mid,FALSE,TRUE,prob_low,0.1292149859466923
240,GB,low,mid,FALSE,TRUE,prob_vlow,0.21271550291720834
240,GB,low,mid,TRUE,FALSE,prob_mid,0.08852867070598659
240,GB,low,mid,TRUE,FALSE,prob_low,0.1147595686420211
240,GB,low,mid,TRUE,FALSE,prob_vlow,0.18952813309522415
240,GB,low,mid,TRUE,TRUE,prob_high,0.06538461834838863
240,GB,low,mid,TRUE,TRUE,prob_mid,0.1022086407690593
240,GB,low,mid,TRUE,TRUE,prob_low,0.13435643626262392
240,GB,low,mid,TRUE,TRUE,prob_vlow,0.2312700731670809
240,GB,low,large,FALSE,FALSE,prob_mid,0.08586838147765188
240,GB,low,large,FALSE,FALSE,prob_low,0.10657761130396577
240,GB,low,large,FALSE,FALSE,prob_vlow,0.17157113762577703
240,GB,low,large,FALSE,TRUE,prob_high,0.06457711976866627
240,GB,low,large,FALSE,TRUE,prob_mid,0.09278351454740166
240,GB,low,large,FALSE,TRUE,prob_low,0.1039302439825914
240,GB,low,large,FALSE,TRUE,prob_vlow,0.22209700589362089
240,GB,low,large,TRUE,FALSE,prob_mid,0.09246053919876264
240,GB,low,large,TRUE,FALSE,prob_low,0.11168460314888592
240,GB,low,large,TRUE,FALSE,prob_vlow,0.18894529058712553
240,GB,low,large,TRUE,TRUE,prob_high,0.058776548695910515
240,GB,low,large,TRUE,TRUE,prob_mid,0.10263793673909828
240,GB,low,large,TRUE,TRUE,prob_low,0.13605579524159564
240,GB,low,large,TRUE,TRUE,prob_vlow,0.24153783704700654
240,IE,high,small,FALSE,FALSE,prob_mid,0.10424080296108638
240,IE,high,small,FALSE,FALSE,prob_low,0.1676078097747342
240,IE,high,small,FALSE,FALSE,prob_vlow,0.263626906742143
240,IE,high,small,FALSE,TRUE,prob_high,0.05863283665858064
240,IE,high,small,FALSE,TRUE,prob_mid,0.11448488035554777
240,IE,high,small,FALSE,TRUE,prob_low,0.11640456956020141
240,IE,high,small,FALSE,TRUE,prob_vlow,0.22742993461436894
240,IE,high,small,TRUE,FALSE,prob_mid,0.09126859059249064
240,IE,high,small,TRUE,FALSE,prob_low,0.1467494988131185
240,IE,high,small,TRUE,FALSE,prob_vlow,0.1971735222276475
240,IE,high,small,TRUE,TRUE,prob_high,0.048259401783813966
240,IE,high,small,TRUE,TRUE,prob_mid,0.08662144559192059
240,IE,high,small,TRUE,TRUE,prob_low,0.12918260678607052
240,IE,high,small,TRUE,TRUE,prob_vlow,0.233205453653313
240,IE,high,mid,FALSE,FALSE,prob_mid,0.08178692888562082
240,IE,high,mid,FALSE,FALSE,prob_low,0.12480058443049222
240,IE,high,mid,FALSE,FALSE,prob_vlow,0.22370200556816736
240,IE,high,mid,FALSE,TRUE,prob_high,0.04055471994924694
240,IE,high,mid,FALSE,TRUE,prob_mid,0.09202278643328118
240,IE,high,mid,FALSE,TRUE,prob_low,0.15079956971834346
240,IE,high,mid,FALSE,TRUE,prob_vlow,0.20047210646263686
240,IE,high,mid,TRUE,FALSE,prob_mid,0.07891808992232906
240,IE,high,mid,TRUE,FALSE,prob_low,0.13055499447293967
240,IE,high,mid,TRUE,FALSE,prob_vlow,0.20102711516781965
240,IE,high,mid,TRUE,TRUE,prob_high,0.056297498484830975
240,IE,high,mid,TRUE,TRUE,prob_mid,0.11381383824842631
240,IE,high,mid,TRUE,TRUE,prob_low,0.14841641828584082
240,IE,high,mid,TRUE,TRUE,prob_vlow,0.2184559879200615
240,IE,high,large,FALSE,FALSE,prob_mid,0.089798860967224
240,IE,high,large,FALSE,FALSE,prob_low,0.12676628901177317
240,IE,high,large,FALSE,FALSE,prob_vlow,0.2234357852418877
240,IE,high,large,TRUE,FALSE,prob_mid,0.09249072502609197
240,IE,high,large,TRUE,FALSE,prob_low,0.12408222486413133
240,IE,high,large,TRUE,FALSE,prob_vlow,0.2164388131959599
240,IE,high,large,TRUE,TRUE,prob_high,0.09924825604439931
240,IE,high,large,TRUE,TRUE,prob_mid,0.048463801412797707
240,IE,high,large,TRUE,TRUE,prob_low,0.1819809482975201
240,IE,high,large,TRUE,TRUE,prob_vlow,0.2850106067798514
240,IE,low,small,FALSE,FALSE,prob_mid,0.09044515914742146
240,IE,low,small,FALSE,FALSE,prob_low,0.13216212526547919
240,IE,low,small,FALSE,FALSE,prob_vlow,0.23729869000127363
240,IE,low,small,FALSE,TRUE,prob_high,0.05782882608814905
240,IE,low,small,FALSE,TRUE,prob_mid,0.11464588577828105
240,IE,low,small,FALSE,TRUE,prob_low,0.16342914700380592
240,IE,low,small,FALSE,TRUE,prob_vlow,0.2686980450099537
240,IE,low,small,TRUE,FALSE,prob_mid,0.100802597571267
240,IE,low,small,TRUE,FALSE,prob_low,0.13253751786021845
240,IE,low,small,TRUE,FALSE,prob_vlow,0.24354764082597727
240,IE,low,small,TRUE,TRUE,prob_high,0.06448747954692181
240,IE,low,small,TRUE,TRUE,prob_mid,0.10391991154203746
240,IE,low,small,TRUE,TRUE,prob_low,0.1542244477561695
240,IE,low,small,TRUE,TRUE,prob_vlow,0.29330883964048643
240,IE,low,mid,FALSE,FALSE,prob_mid,0.09366248413873915
240,IE,low,mid,FALSE,FALSE,prob_low,0.13659599404044676
240,IE,low,mid,FALSE,FALSE,prob_vlow,0.2195358789322459
240,IE,low,mid,FALSE,TRUE,prob_high,0.06455541496258202
240,IE,low,mid,FALSE,TRUE,prob_mid,0.09596389490622963
240,IE,low,mid,FALSE,TRUE,prob_low,0.15677956635426982
240,IE,low,mid,FALSE,TRUE,prob_vlow,0.2752248674389992
240,IE,low,mid,TRUE,FALSE,prob_mid,0.09703437999741549
240,IE,low,mid,TRUE,FALSE,prob_low,0.13920492037463095
240,IE,low,mid,TRUE,FALSE,prob_vlow,0.24901164067129242
240,IE,low,mid,TRUE,TRUE,prob_high,0.06194264511594403
240,IE,low,mid,TRUE,TRUE,prob_mid,0.1054675300816658
240,IE,low,mid,TRUE,TRUE,prob_low,0.15792750553469012
240,IE,low,mid,TRUE,TRUE,prob_vlow,0.30654040777215064
240,IE,low,large,FALSE,FALSE,prob_mid,0.10636388755147184
240,IE,low,large,FALSE,FALSE,prob_low,0.13830737475572835
240,IE,low,large,FALSE,FALSE,prob_vlow,0.22888425800585496
240,IE,low,large,FALSE,TRUE,prob_high,0.07560247836116131
240,IE,low,large,FALSE,TRUE,prob_mid,0.11012663076352767
240,IE,low,large,FALSE,TRUE,prob_low,0.17250748282361614
240,IE,low,large,FALSE,TRUE,prob_vlow,0.3280280341831025
240,IE,low,large,TRUE,FALSE,prob_mid,0.10553798543770991
240,IE,low,large,TRUE,FALSE,prob_low,0.14164696687672004
240,IE,low,large,TRUE,FALSE,prob_vlow,0.2603323378858232
240,IE,low,large,TRUE,TRUE,prob_high,0.06860643333497454
240,IE,low,large,TRUE,TRUE,prob_mid,0.10910454412053443
240,IE,low,large,TRUE,TRUE,prob_low,0.15951867705599776
240,IE,low,large,TRUE,TRUE,prob_vlow,0.3339157305116474
300,GB,high,small,FALSE,FALSE,prob_mid,0.0955513553357177
300,GB,high,small,FALSE,FALSE,prob_low,0.12692150531052632
300,GB,high,small,FALSE,FALSE,prob_vlow,0.18899508754924968
300,GB,high,small,FALSE,TRUE,prob_high,0.06099599921420771
300,GB,high,small,FALSE,TRUE,prob_mid,0.08598600029856895
300,GB,high,small,FALSE,TRUE,prob_low,0.130456122970855
300,GB,high,small,FALSE,TRUE,prob_vlow,0.2034703444243229
300,GB,high,small,TRUE,FALSE,prob_mid,0.08794670564587129
300,GB,high,small,TRUE,FALSE,prob_low,0.12392749496165059
300,GB,high,small,TRUE,FALSE,prob_vlow,0.18246069714178753
300,GB,high,small,TRUE,TRUE,prob_high,0.0584335402434184
300,GB,high,small,TRUE,TRUE,prob_mid,0.09826002885828794
300,GB,high,small,TRUE,TRUE,prob_low,0.12751101370424095
300,GB,high,small,TRUE,TRUE,prob_vlow,0.21759575807487652
300,GB,high,mid,FALSE,FALSE,prob_mid,0.09762610550621885
300,GB,high,mid,FALSE,FALSE,prob_low,0.11263872796620869
300,GB,high,mid,FALSE,FALSE,prob_vlow,0.17859264620497334
300,GB,high,mid,FALSE,TRUE,prob_high,0.08407385786281799
300,GB,high,mid,FALSE,TRUE,prob_mid,0.09085169746168119
300,GB,high,mid,FALSE,TRUE,prob_low,0.09200253061239096
300,GB,high,mid,FALSE,TRUE,prob_vlow,0.20840165848666778
300,GB,high,mid,TRUE,FALSE,prob_mid,0.09090581294199644
300,GB,high,mid,TRUE,FALSE,prob_low,0.11235008887613676
300,GB,high,mid,TRUE,FALSE,prob_vlow,0.18413667955867016
300,GB,high,mid,TRUE,TRUE,prob_high,0.05379898231918443
300,GB,high,mid,TRUE,TRUE,prob_mid,0.07937670080553196
300,GB,high,mid,TRUE,TRUE,prob_low,0.13306627112523609
300,GB,high,mid,TRUE,TRUE,prob_vlow,0.20710659585121413
300,GB,high,large,FALSE,FALSE,prob_mid,0.08763005509186846
300,GB,high,large,FALSE,FALSE,prob_low,0.10937156549827702
300,GB,high,large,FALSE,FALSE,prob_vlow,0.16603320818041936
300,GB,high,large,FALSE,TRUE,prob_high,0.055862373723899
300,GB,high,large,FALSE,TRUE,prob_low,0.09295705804668501
300,GB,high,large,FALSE,TRUE,prob_vlow,0.23418491754267398
300,GB,high,large,TRUE,FALSE,prob_mid,0.08985658657189977
300,GB,high,large,TRUE,FALSE,prob_low,0.11053068458915889
300,GB,high,large,TRUE,FALSE,prob_vlow,0.17953245626266198
300,GB,high,large,TRUE,TRUE,prob_high,0.04180273564410073
300,GB,high,large,TRUE,TRUE,prob_mid,0.023959074326084517
300,GB,high,large,TRUE,TRUE,prob_low,0.11519287620783421
300,GB,high,large,TRUE,TRUE,prob_vlow,0.19391704694659018
300,GB,low,small,FALSE,FALSE,prob_mid,0.09366680804892145
300,GB,low,small,FALSE,FALSE,prob_low,0.12488185780020439
300,GB,low,small,FALSE,FALSE,prob_vlow,0.19292200533927176
300,GB,low,small,FALSE,TRUE,prob_high,0.07743054184721403
300,GB,low,small,FALSE,TRUE,prob_mid,0.1064827731692841
300,GB,low,small,FALSE,TRUE,prob_low,0.1463249562061368
300,GB,low,small,FALSE,TRUE,prob_vlow,0.2475765323153408
300,GB,low,small,TRUE,FALSE,prob_mid,0.0936727800431088
300,GB,low,small,TRUE,FALSE,prob_low,0.12608922126901911
300,GB,low,small,TRUE,FALSE,prob_vlow,0.20045253151562828
300,GB,low,small,TRUE,TRUE,prob_high,0.06991166228300201
300,GB,low,small,TRUE,TRUE,prob_mid,0.10576369264110902
300,GB,low,small,TRUE,TRUE,prob_low,0.1525603257247676
300,GB,low,small,TRUE,TRUE,prob_vlow,0.2590828493059732
300,GB,low,mid,FALSE,FALSE,prob_mid,0.09783315088559016
300,GB,low,mid,FALSE,FALSE,prob_low,0.12178973220390293
300,GB,low,mid,FALSE,FALSE,prob_vlow,0.19101722264018156
300,GB,low,mid,FALSE,TRUE,prob_high,0.07166436141946794
300,GB,low,mid,FALSE,TRUE,prob_mid,0.10414588782797547
300,GB,low,mid,FALSE,TRUE,prob_low,0.15015106239339845
300,GB,low,mid,FALSE,TRUE,prob_vlow,0.2378414466378775
300,GB,low,mid,TRUE,FALSE,prob_mid,0.09977848512283219
300,GB,low,mid,TRUE,FALSE,prob_low,0.12841737175701584
300,GB,low,mid,TRUE,FALSE,prob_vlow,0.20829738051719887
300,GB,low,mid,TRUE,TRUE,prob_high,0.07511685539251006
300,GB,low,mid,TRUE,TRUE,prob_mid,0.11450165011790536
300,GB,low,mid,TRUE,TRUE,prob_low,0.1517297376778284
300,GB,low,mid,TRUE,TRUE,prob_vlow,0.2552147773519894
300,GB,low,large,FALSE,FALSE,prob_mid,0.098398176795057
300,GB,low,large,FALSE,FALSE,prob_low,0.12025209304686131
300,GB,low,large,FALSE,FALSE,prob_vlow,0.19230354442953002
300,GB,low,large,FALSE,TRUE,prob_high,0.07957255506144485
300,GB,low,large,FALSE,TRUE,prob_mid,0.11361179509527528
300,GB,low,large,FALSE,TRUE,prob_low,0.11914889972138146
300,GB,low,large,FALSE,TRUE,prob_vlow,0.24973679318774242
300,GB,low,large,TRUE,FALSE,prob_mid,0.10648614093575044
300,GB,low,large,TRUE,FALSE,prob_low,0.1252740517532298
300,GB,low,large,TRUE,FALSE,prob_vlow,0.21192130641411636
300,GB,low,large,TRUE,TRUE,prob_high,0.06636753680535537
300,GB,low,large,TRUE,TRUE,prob_mid,0.10995636746035893
300,GB,low,large,TRUE,TRUE,prob_low,0.14799617183605168
300,GB,low,large,TRUE,TRUE,prob_vlow,0.27129801340104476
300,IE,high,small,FALSE,FALSE,prob_mid,0.11350054148670785
300,IE,high,small,FALSE,FALSE,prob_low,0.1710070789823291
300,IE,high,small,FALSE,FALSE,prob_vlow,0.2703175856647066
300,IE,high,small,FALSE,TRUE,prob_high,0.06260835480229497
300,IE,high,small,FALSE,TRUE,prob_mid,0.12941892355338963
300,IE,high,small,FALSE,TRUE,prob_low,0.12220025598775576
300,IE,high,small,FALSE,TRUE,prob_vlow,0.255620115301591
300,IE,high,small,TRUE,FALSE,prob_mid,0.09352583209244465
300,IE,high,small,TRUE,FALSE,prob_low,0.1560079263989413
300,IE,high,small,TRUE,FALSE,prob_vlow,0.22298109019702403
300,IE,high,small,TRUE,TRUE,prob_high,0.05242840503788262
300,IE,high,small,TRUE,TRUE,prob_mid,0.09460573951732497
300,IE,high,small,TRUE,TRUE,prob_low,0.14800546799509234
300,IE,high,small,TRUE,TRUE,prob_vlow,0.23962138078978165
300,IE,high,mid,FALSE,FALSE,prob_mid,0.09989581703571454
300,IE,high,mid,FALSE,FALSE,prob_low,0.1417367596793511
300,IE,high,mid,FALSE,FALSE,prob_vlow,0.2366729548054993
300,IE,high,mid,FALSE,TRUE,prob_high,0.05171429188325346
300,IE,high,mid,FALSE,TRUE,prob_mid,0.09271336588990141
300,IE,high,mid,FALSE,TRUE,prob_low,0.1626584690308492
300,IE,high,mid,FALSE,TRUE,prob_vlow,0.2435940370163311
300,IE,high,mid,TRUE,FALSE,prob_mid,0.08282007822598686
300,IE,high,mid,TRUE,FALSE,prob_low,0.14600661376227117
300,IE,high,mid,TRUE,FALSE,prob_vlow,0.2173999946868483
300,IE,high,mid,TRUE,TRUE,prob_high,0.06465025658377545
300,IE,high,mid,TRUE,TRUE,prob_mid,0.12432636662817359
300,IE,high,mid,TRUE,TRUE,prob_low,0.17198381876719965
300,IE,high,mid,TRUE,TRUE,prob_vlow,0.2453860111668961
300,IE,high,large,FALSE,FALSE,prob_mid,0.08288829690269096
300,IE,high,large,FALSE,FALSE,prob_low,0.14456364716414322
300,IE,high,large,FALSE,FALSE,prob_vlow,0.2380371693715283
300,IE,high,large,TRUE,FALSE,prob_mid,0.0970246301062109
300,IE,high,large,TRUE,FALSE,prob_low,0.146221095372636
300,IE,high,large,TRUE,FALSE,prob_vlow,0.23246404038898205
300,IE,high,large,TRUE,TRUE,prob_high,0.09344448781970476
300,IE,high,large,TRUE,TRUE,prob_mid,0.0645401668823571
300,IE,high,large,TRUE,TRUE,prob_low,0.14423532256432478
300,IE,high,large,TRUE,TRUE,prob_vlow,0.3144198260938414
300,IE,low,small,FALSE,FALSE,prob_mid,0.10505494251676281
300,IE,low,small,FALSE,FALSE,prob_low,0.14930582182919358
300,IE,low,small,FALSE,FALSE,prob_vlow,0.26194012749672896
300,IE,low,small,FALSE,TRUE,prob_high,0.06134337511459067
300,IE,low,small,FALSE,TRUE,prob_mid,0.12390613907501524
300,IE,low,small,FALSE,TRUE,prob_low,0.1694373259662006
300,IE,low,small,FALSE,TRUE,prob_vlow,0.2955502765338923
300,IE,low,small,TRUE,FALSE,prob_mid,0.10513092988363804
300,IE,low,small,TRUE,FALSE,prob_low,0.1462272799893586
300,IE,low,small,TRUE,FALSE,prob_vlow,0.26361084857108924
300,IE,low,small,TRUE,TRUE,prob_high,0.07151619428847504
300,IE,low,small,TRUE,TRUE,prob_mid,0.12015350752846823
300,IE,low,small,TRUE,TRUE,prob_low,0.1703571076541955
300,IE,low,small,TRUE,TRUE,prob_vlow,0.3132248438540069
300,IE,low,mid,FALSE,FALSE,prob_mid,0.10339123951905907
300,IE,low,mid,FALSE,FALSE,prob_low,0.15071438673157514
300,IE,low,mid,FALSE,FALSE,prob_vlow,0.24404006215870377
